Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,EANR-AdaBoost1_SVM | ORIG,15,10000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9930478186196917), np.float64(-0.08107191927696109), np.float64(-0.01282505237008755), np.float64(0.0021457550939957453), np.float64(-0.00035589178729045185), np.float64(5.9113848238052045e-05), np.float64(-9.816472365279362e-06), np.float64(1.630193336551335e-06), np.float64(-2.707197133278135e-07), np.float64(4.495739422904409e-08), np.float64(-7.465902118981409e-09), np.float64(1.2398340116963877e-09), np.float64(-2.0589485676201663e-10), np.float64(3.4192426666631523e-11), np.float64(-5.6783466817800695e-12)]"
0.2,EANR-AdaBoost1_WSVM | ORIG,20,1000,None,0.15306122448979592,0.75,0.33881546358946923,0.034682081,0.017751479,0.165,0.45153061224489793,"[[ 60 332]
 [  2   6]]",None,"[np.float64(-1.0851051346284457), np.float64(0.0985971250685482), np.float64(-0.21556424021124024), np.float64(-0.18329132299878617), np.float64(0.034877360357240365), np.float64(-0.027119340195307658), np.float64(0.004778223335964866), np.float64(-0.001048544845471503), np.float64(0.0005482673587809717), np.float64(-0.00046544579723283784), np.float64(0.00045147641792030733), np.float64(-0.00044892366830709575), np.float64(0.0004481992623116177), np.float64(-0.00044783222182137654), np.float64(0.00044746911932805946), np.float64(-0.0004471621610762278), np.float64(0.0004468096073700938), np.float64(-0.0004465048609965191), np.float64(0.000446153304815376), np.float64(-0.0004458491931083555)]"
0.2,EANR-AdaBoost1_SVM | ORIG,20,1000,None,0.1556122448979592,0.75,0.34162725838766056,0.034782608695652174,0.017804154302670624,0.1675,0.4528061224489796,"[[ 61 331]
 [  2   6]]",None,"[np.float64(-1.0851051346284457), np.float64(-0.12383975525918756), np.float64(-0.17226461156473938), np.float64(-0.019076187242161043), np.float64(0.003058876046073265), np.float64(-0.0002393837638608133), np.float64(3.951105575571861e-05), np.float64(-6.520367147167268e-06), np.float64(1.0760615358185822e-06), np.float64(-1.7758253201793916e-07), np.float64(2.9306482381306892e-08), np.float64(-4.836453927424819e-09), np.float64(7.981607590703397e-10), np.float64(-1.3172063441716262e-10), np.float64(2.17379447770831e-11), np.float64(-3.587130592576748e-12), np.float64(5.917488721248583e-13), np.float64(-9.769962616702332e-14), np.float64(1.6209256159527024e-14), np.float64(-2.4424906541753503e-15)]"
0.2,EANR-AdaBoost1_SVM | ORIG,20,5000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9937761034587043), np.float64(-0.08351795340471217), np.float64(-0.012324737677971253), np.float64(0.002083527491528673), np.float64(-0.00034354877497524164), np.float64(5.672722779630531e-05), np.float64(-9.364691832270161e-06), np.float64(1.5460094182034264e-06), np.float64(-2.5522782534537815e-07), np.float64(4.2135132162101515e-08), np.float64(-6.956017088535649e-09), np.float64(1.1483571858008621e-09), np.float64(-1.895803514533029e-10), np.float64(3.129763115241347e-11), np.float64(-5.166755912027249e-12), np.float64(8.528733275163178e-13), np.float64(-1.4077627952248967e-13), np.float64(2.3092638912202723e-14), np.float64(-3.996802888650579e-15), np.float64(9.992007221626399e-16)]"
0.2,EANR-AdaBoost1_WSVM | ORIG,20,5000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9937761034587043), np.float64(-0.08353331147638035), np.float64(0.012766866168290083), np.float64(-0.026826214415408493), np.float64(0.0034582813414209654), np.float64(-0.0008372408242025123), np.float64(0.00013755771465353376), np.float64(-2.259725484851648e-05), np.float64(3.712503636989873e-06), np.float64(-6.099179899106521e-07), np.float64(1.0020216174171937e-07), np.float64(-1.6461998424524835e-08), np.float64(2.7045068333862027e-09), np.float64(-4.443179159905538e-10), np.float64(7.29958315961461e-11), np.float64(-1.1992407067539834e-11), np.float64(1.970423824100845e-12), np.float64(-3.235189893758753e-13), np.float64(5.306866057707967e-14), np.float64(-8.659739592076297e-15)]"
0.2,EANR-AdaBoost1_SVM | ORIG,20,10000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9930478186196917), np.float64(-0.08107191927696109), np.float64(-0.01282505237008755), np.float64(0.0021457550939957453), np.float64(-0.00035589178729045185), np.float64(5.9113848238052045e-05), np.float64(-9.816472365279362e-06), np.float64(1.630193336551335e-06), np.float64(-2.707197133278135e-07), np.float64(4.495739422904409e-08), np.float64(-7.465902118981409e-09), np.float64(1.2398340116963877e-09), np.float64(-2.0589485676201663e-10), np.float64(3.4192426666631523e-11), np.float64(-5.6783466817800695e-12), np.float64(9.429124148132563e-13), np.float64(-1.567634910770967e-13), np.float64(2.5979218776227988e-14), np.float64(-3.996802888650579e-15), np.float64(4.440892098500624e-16)]"
0.2,EANR-AdaBoost1_WSVM | ORIG,20,10000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9930478186196917), np.float64(-0.08206959079857815), np.float64(-0.011499842981791585), np.float64(0.0020382819066304286), np.float64(-0.0003039447212712312), np.float64(5.0559289205093204e-05), np.float64(-8.408481190651437e-06), np.float64(1.3984568971468923e-06), np.float64(-2.3258308726108452e-07), np.float64(3.868188164475714e-08), np.float64(-6.4333469521382124e-09), np.float64(1.069957232778638e-09), np.float64(-1.779489889092401e-10), np.float64(2.9595437211161836e-11), np.float64(-4.922284802002323e-12), np.float64(8.184564137529955e-13), np.float64(-1.3589129821413764e-13), np.float64(2.242650509742766e-14), np.float64(-3.7747582837255464e-15), np.float64(6.661338147750935e-16)]"
0.2,EANR-AdaBoost1_SVM | ORIG,25,1000,None,0.1556122448979592,0.75,0.34162725838766056,0.034782608695652174,0.017804154302670624,0.1675,0.4528061224489796,"[[ 61 331]
 [  2   6]]",None,"[np.float64(-1.0851051346284457), np.float64(-0.12383975525918756), np.float64(-0.17226461156473938), np.float64(-0.019076187242161043), np.float64(0.003058876046073265), np.float64(-0.0002393837638608133), np.float64(3.951105575571861e-05), np.float64(-6.520367147167268e-06), np.float64(1.0760615358185822e-06), np.float64(-1.7758253201793916e-07), np.float64(2.9306482381306892e-08), np.float64(-4.836453927424819e-09), np.float64(7.981607590703397e-10), np.float64(-1.3172063441716262e-10), np.float64(2.17379447770831e-11), np.float64(-3.587130592576748e-12), np.float64(5.917488721248583e-13), np.float64(-9.769962616702332e-14), np.float64(1.6209256159527024e-14), np.float64(-2.4424906541753503e-15), np.float64(6.661338147750935e-16), np.float64(-4.440892098500628e-16), np.float64(-2.2204460492503136e-16), np.float64(6.661338147750935e-16), np.float64(-6.661338147750944e-16)]"
0.2,EANR-AdaBoost1_WSVM | ORIG,25,1000,None,0.15306122448979592,0.75,0.33881546358946923,0.034682081,0.017751479,0.165,0.45153061224489793,"[[ 60 332]
 [  2   6]]",None,"[np.float64(-1.0851051346284457), np.float64(0.0985971250685482), np.float64(-0.21556424021124024), np.float64(-0.18329132299878617), np.float64(0.034877360357240365), np.float64(-0.027119340195307658), np.float64(0.004778223335964866), np.float64(-0.001048544845471503), np.float64(0.0005482673587809717), np.float64(-0.00046544579723283784), np.float64(0.00045147641792030733), np.float64(-0.00044892366830709575), np.float64(0.0004481992623116177), np.float64(-0.00044783222182137654), np.float64(0.00044746911932805946), np.float64(-0.0004471621610762278), np.float64(0.0004468096073700938), np.float64(-0.0004465048609965191), np.float64(0.000446153304815376), np.float64(-0.0004458491931083555), np.float64(0.00044549837223115666), np.float64(-0.00044519485053245663), np.float64(0.0004448447556350982), np.float64(-0.0004445418210128574), np.float64(0.0004441924496644312)]"
0.2,EANR-AdaBoost1_WSVM | ORIG,25,5000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9937761034587043), np.float64(-0.08353331147638035), np.float64(0.012766866168290083), np.float64(-0.026826214415408493), np.float64(0.0034582813414209654), np.float64(-0.0008372408242025123), np.float64(0.00013755771465353376), np.float64(-2.259725484851648e-05), np.float64(3.712503636989873e-06), np.float64(-6.099179899106521e-07), np.float64(1.0020216174171937e-07), np.float64(-1.6461998424524835e-08), np.float64(2.7045068333862027e-09), np.float64(-4.443179159905538e-10), np.float64(7.29958315961461e-11), np.float64(-1.1992407067539834e-11), np.float64(1.970423824100845e-12), np.float64(-3.235189893758753e-13), np.float64(5.306866057707967e-14), np.float64(-8.659739592076297e-15), np.float64(1.332267629550186e-15), np.float64(-4.440892098500628e-16), np.float64(2.2204460492503126e-16), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost1_SVM | ORIG,25,5000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9937761034587043), np.float64(-0.08351795340471217), np.float64(-0.012324737677971253), np.float64(0.002083527491528673), np.float64(-0.00034354877497524164), np.float64(5.672722779630531e-05), np.float64(-9.364691832270161e-06), np.float64(1.5460094182034264e-06), np.float64(-2.5522782534537815e-07), np.float64(4.2135132162101515e-08), np.float64(-6.956017088535649e-09), np.float64(1.1483571858008621e-09), np.float64(-1.895803514533029e-10), np.float64(3.129763115241347e-11), np.float64(-5.166755912027249e-12), np.float64(8.528733275163178e-13), np.float64(-1.4077627952248967e-13), np.float64(2.3092638912202723e-14), np.float64(-3.996802888650579e-15), np.float64(9.992007221626399e-16), np.float64(-2.2204460492503136e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost1_WSVM | ORIG,25,10000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9930478186196917), np.float64(-0.08206959079857815), np.float64(-0.011499842981791585), np.float64(0.0020382819066304286), np.float64(-0.0003039447212712312), np.float64(5.0559289205093204e-05), np.float64(-8.408481190651437e-06), np.float64(1.3984568971468923e-06), np.float64(-2.3258308726108452e-07), np.float64(3.868188164475714e-08), np.float64(-6.4333469521382124e-09), np.float64(1.069957232778638e-09), np.float64(-1.779489889092401e-10), np.float64(2.9595437211161836e-11), np.float64(-4.922284802002323e-12), np.float64(8.184564137529955e-13), np.float64(-1.3589129821413764e-13), np.float64(2.242650509742766e-14), np.float64(-3.7747582837255464e-15), np.float64(6.661338147750935e-16), np.float64(-2.2204460492503136e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost1_SVM | ORIG,25,10000,None,0.17091836734693877,0.75,0.3580346009957754,0.035398230088495575,0.018126888,0.1825,0.4604591836734694,"[[ 67 325]
 [  2   6]]",None,"[np.float64(-0.9930478186196917), np.float64(-0.08107191927696109), np.float64(-0.01282505237008755), np.float64(0.0021457550939957453), np.float64(-0.00035589178729045185), np.float64(5.9113848238052045e-05), np.float64(-9.816472365279362e-06), np.float64(1.630193336551335e-06), np.float64(-2.707197133278135e-07), np.float64(4.495739422904409e-08), np.float64(-7.465902118981409e-09), np.float64(1.2398340116963877e-09), np.float64(-2.0589485676201663e-10), np.float64(3.4192426666631523e-11), np.float64(-5.6783466817800695e-12), np.float64(9.429124148132563e-13), np.float64(-1.567634910770967e-13), np.float64(2.5979218776227988e-14), np.float64(-3.996802888650579e-15), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,10,1000,None,0.9795918367346939,0.125,0.3499271061118826,0.11764705882352941,0.1111111111111111,0.9625,0.5522959183673469,"[[384   8]
 [  7   1]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,20,5000,None,0.9744897959183674,0.125,0.34901464795878684,0.10526315789473684,0.090909091,0.9575,0.5497448979591837,"[[382  10]
 [  7   1]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,20,10000,None,0.9693877551020408,0.125,0.34809979802889157,0.095238095,0.076923077,0.9525,0.5471938775510204,"[[380  12]
 [  7   1]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | SMOTE,25,10,None,0.9770408163265306,0.125,0.3494711748353737,0.1111111111111111,0.1,0.96,0.5510204081632654,"[[383   9]
 [  7   1]]",None,"[np.float64(3.330447651692556), np.float64(3.329913999619057), np.float64(0.4097915684471603), np.float64(-0.054673071934760425), np.float64(0.009682981249664173), np.float64(-0.0016519261790108395), np.float64(0.00028370005050116354), np.float64(-4.866714446663889e-05), np.float64(8.350199953374872e-06), np.float64(-1.432660807311396e-06), np.float64(2.458059405774242e-07), np.float64(-4.2173625927104024e-08), np.float64(7.235850533016704e-09), np.float64(-1.2414760346282594e-09), np.float64(2.130038367455331e-10), np.float64(-3.6545655392131714e-11), np.float64(6.270317598438642e-12), np.float64(-1.075806110862934e-12), np.float64(1.8474111129759192e-13), np.float64(-3.1752378504280487e-14), np.float64(5.773159728050781e-15), np.float64(-1.5543122344752215e-15), np.float64(6.661338147750935e-16), np.float64(-6.661338147750944e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,10,10,None,0.9846938775510204,0,0,0,0,0.965,0.4923469387755102,"[[386   6]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,10,100,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,10,1000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,10,5000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,10,10000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,15,10,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,15,100,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,15,1000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,15,5000,None,0.9923469387755102,0,0,0,0,0.9725,0.4961734693877551,"[[389   3]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,15,10000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,20,10,None,0.9923469387755102,0,0,0,0,0.9725,0.4961734693877551,"[[389   3]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,20,100,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,20,1000,None,0.9897959183673469,0,0,0,0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,20,5000,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,20,10000,None,0.9897959183673469,0,0,0,0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,25,10,None,0.9897959183673469,0,0,0,0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14), np.float64(-1.7763568394002536e-15), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost1_DecisionTree | ORIG,25,100,None,0.9872448979591837,0,0,0,0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(3.783293310428504), np.float64(1.4215356308794802), np.float64(-0.10302779193701138), np.float64(0.018757266160502318), np.float64(-0.003182969287753621), np.float64(0.0005471298817912168), np.float64(-9.384256291078331e-05), np.float64(1.6101723441345597e-05), np.float64(-2.7625929297608644e-06), np.float64(4.739867794268657e-07), np.float64(-8.132325214003654e-08), np.float64(1.3952864668815459e-08), np.float64(-2.393933057522834e-09), np.float64(4.10733891174127e-10), np.float64(-7.047074035923316e-11), np.float64(1.2090772827231618e-11), np.float64(-2.074340699213945e-12), np.float64(3.559375016946985e-13), np.float64(-6.106226635438733e-14), np.float64(1.0436096431476363e-14), np.float64(-1.7763568394002536e-15), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
