Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,100,0.5,0.9872448979591837,0.0,0.0,0.0,0.0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(5.099169740127595), np.float64(1.7056334646569185), np.float64(0.5275424892898566), np.float64(0.3382549308583026), np.float64(0.25094404950713733), np.float64(0.19992862508358966), np.float64(0.16630863997586284), np.float64(0.14243315309751242), np.float64(0.1245831734659427), np.float64(0.11072513899286766)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,100,0.3,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.5674523993782326), np.float64(0.21719269736600247), np.float64(-0.14329896199530268), np.float64(0.03810970315846219), np.float64(-0.01755000605580461), np.float64(-0.0008192302061004131), np.float64(-0.0005800408747225116), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,100,0.5,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.3110794477571814), np.float64(-0.001377496296745208), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,100,0.7,0.9872448979591837,0.0,0.0,0.0,0.0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(4.9319220162055535), np.float64(1.7076466976455575), np.float64(0.5276290231465877), np.float64(0.33828863679909), np.float64(0.25096228660561476), np.float64(0.19994011261016548), np.float64(0.16631655629517844), np.float64(0.14243894534836882), np.float64(0.12458759784701198), np.float64(0.11072863001684873)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,100,0.5,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.3110794477571814), np.float64(0.15501591043893848), np.float64(-0.11804082586286256), np.float64(0.05294451193880661), np.float64(-0.024690621147560373), np.float64(-0.0006776294112626134), np.float64(6.72129694989629e-05), np.float64(-0.0013868155517958057), np.float64(0.00011831060051921447), np.float64(0.0)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,100,0.7,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.141882678782805), np.float64(-0.0013774962967449853), np.float64(-2.2204460492503136e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,100,1,0.9846938775510204,0.0,0.0,0.0,0.0,0.965,0.4923469387755102,"[[386   6]
 [  8   0]]",None,"[np.float64(4.755065946362282), np.float64(1.7106658235062238), np.float64(0.5277581549968727), np.float64(0.33833892568283064), np.float64(0.250989494169573), np.float64(0.19995724994022945), np.float64(0.1663283657246326), np.float64(0.1424475859761063), np.float64(0.12459419785989481), np.float64(0.11073383765402646)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,100,0.7,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(2.141882678782805), np.float64(0.15501591043893873), np.float64(-0.11804082586286298), np.float64(0.05294451193880721), np.float64(-0.024690621147560547), np.float64(-0.000677629411262391), np.float64(6.721296949874088e-05), np.float64(-0.0013868155517958057), np.float64(0.00011831060051921447), np.float64(-4.440892098500628e-16)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,100,1,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.9621032741239401), np.float64(-0.001377496296745208), np.float64(-2.2204460492503136e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(2.2204460492503126e-16), np.float64(-2.2204460492503136e-16), np.float64(2.2204460492503126e-16), np.float64(-2.2204460492503136e-16)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,100,1.5,0.9897959183673469,0.0,0.0,0.0,0.0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(4.554799223043223), np.float64(1.715695773496285), np.float64(0.5279716035857713), np.float64(0.3384220258727865), np.float64(0.251034448284824), np.float64(0.19998556356766806), np.float64(0.16634787601669773), np.float64(0.1424618607078538), np.float64(0.12460510117175877), np.float64(0.11074244060463667)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,100,1,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.9621032741239401), np.float64(0.15501591043893864), np.float64(-0.11804082586286277), np.float64(0.05294451193880681), np.float64(-0.024690621147560373), np.float64(-0.000677629411262391), np.float64(6.721296949874088e-05), np.float64(-0.0013868155517960284), np.float64(0.00011831060051921447), np.float64(4.440892098500624e-16)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,100,1.5,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.7569649526986753), np.float64(-0.001377496296745208), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,100,2,0.9872448979591837,0.0,0.0,0.0,0.0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(4.4134200500789955), np.float64(1.7207233204906787), np.float64(0.5281828586277605), np.float64(0.3385042415758959), np.float64(0.25107891755142636), np.float64(0.20001356962778646), np.float64(0.1663671734075439), np.float64(0.14247597917894614), np.float64(0.12461588485156369), np.float64(0.11075094899448022)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,100,1.5,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.7569649526986753), np.float64(0.15501591043893848), np.float64(-0.11804082586286256), np.float64(0.05294451193880661), np.float64(-0.024690621147560373), np.float64(-0.0006776294112626134), np.float64(6.72129694989629e-05), np.float64(-0.001386815551795583), np.float64(0.00011831060051888147), np.float64(0.0)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,100,2,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(-0.0013774962967456534), np.float64(0.0), np.float64(1.1102230246251564e-16), np.float64(0.0), np.float64(1.1102230246251564e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,1000,0.3,0.9872448979591837,0.0,0.0,0.0,0.0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(5.353593523377052), np.float64(1.70361984527489), np.float64(0.5274555968826944), np.float64(0.3382210801330711), np.float64(0.2509257329980961), np.float64(0.19991708716706552), np.float64(0.16630068876938478), np.float64(0.14242733523749054), np.float64(0.12457872947673355), np.float64(0.11072163246884244)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,100,2,0.0,1.0,0.0,0.0392156862745098,0.02,0.02,0.5,"[[  0 392]
 [  0   8]]",None,"[np.float64(1.6107149744687672), np.float64(0.15501591043893806), np.float64(-0.11804082586286256), np.float64(0.052944511938806914), np.float64(-0.024690621147560373), np.float64(-0.000677629411262391), np.float64(6.721296949874088e-05), np.float64(-0.001386815551795583), np.float64(0.00011831060051865948), np.float64(2.2204460492503126e-16)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,1000,0.3,0.017857142857142856,1.0,0.1336306209562122,0.0399002493765586,0.020356234096692113,0.0375,0.5089285714285714,"[[  7 385]
 [  0   8]]",None,"[np.float64(2.58973342734187), np.float64(0.014390257965201755), np.float64(1.917687497335938e-05), np.float64(-2.2204460492503136e-16), np.float64(2.2204460492503126e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,1000,0.5,0.9948979591836735,0.0,0.0,0.0,0.0,0.975,0.49744897959183676,"[[390   2]
 [  8   0]]",None,"[np.float64(5.099169740127595), np.float64(1.7056334646569185), np.float64(0.5275424892898566), np.float64(0.3382549308583026), np.float64(0.25094404950713733), np.float64(0.19992862508358966), np.float64(0.16630863997586284), np.float64(0.14243315309751242), np.float64(0.1245831734659427), np.float64(0.11072513899286766)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,1000,0.3,0.05102040816326531,0.875,0.21128856368212914,0.03617571059431524,0.018469656992084433,0.0675,0.4630102040816326,"[[ 20 372]
 [  1   7]]",None,"[np.float64(2.58973342734187), np.float64(0.11807933238991224), np.float64(-0.0649881625384589), np.float64(0.10642312546378616), np.float64(-0.010013958931346845), np.float64(-0.00984104652687534), np.float64(0.00031339970382895596), np.float64(-2.2204460492503136e-16), np.float64(-0.0007272816582311873), np.float64(0.0007267531039359766)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,1000,0.5,0.12244897959183673,0.875,0.32732683535398854,0.03899721448467967,0.019943019943019943,0.1375,0.4987244897959183,"[[ 48 344]
 [  1   7]]",None,"[np.float64(2.3906808345246557), np.float64(0.007763804707994379), np.float64(0.0015158049090950923), np.float64(0.0007532496780723118), np.float64(1.1102230246251564e-16), np.float64(2.2204460492503126e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,1000,0.7,0.9872448979591837,0.0,0.0,0.0,0.0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(4.9319220162055535), np.float64(1.7076466976455575), np.float64(0.5276290231465877), np.float64(0.33828863679909), np.float64(0.25096228660561476), np.float64(0.19994011261016548), np.float64(0.16631655629517844), np.float64(0.14243894534836882), np.float64(0.12458759784701198), np.float64(0.11072863001684873)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,1000,0.5,0.15816326530612246,0.875,0.37201190457142247,0.04057971014492753,0.020771513353115726,0.1725,0.5165816326530612,"[[ 62 330]
 [  1   7]]",None,"[np.float64(2.3906808345246557), np.float64(0.17648035724310301), np.float64(-0.10731315405532418), np.float64(0.059087480048889786), np.float64(0.00856263586518579), np.float64(-0.0009854573958567845), np.float64(-0.0013333140612729981), np.float64(8.026167745891363e-05), np.float64(0.0), np.float64(4.440892098500624e-16)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,1000,0.7,0.16581632653061223,0.875,0.3809058751375275,0.04093567251461988,0.020958083832335328,0.18,0.5204081632653061,"[[ 65 327]
 [  1   7]]",None,"[np.float64(2.2413975641244526), np.float64(0.061737128986191846), np.float64(-0.043342284777932394), np.float64(-0.01271825569142168), np.float64(0.02674938372792113), np.float64(-0.016904895771290736), np.float64(0.018134712540215266), np.float64(-0.017399292682532545), np.float64(0.016928866661235307), np.float64(-0.016277498882271133)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,1000,1,0.9897959183673469,0.0,0.0,0.0,0.0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(4.755065946362282), np.float64(1.7106658235062238), np.float64(0.5277581549968727), np.float64(0.33833892568283064), np.float64(0.250989494169573), np.float64(0.19995724994022945), np.float64(0.1663283657246326), np.float64(0.1424475859761063), np.float64(0.12459419785989481), np.float64(0.11073383765402646)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,1000,0.7,0.17091836734693877,0.875,0.3867215683519235,0.041176470588235294,0.02108433734939759,0.185,0.5229591836734694,"[[ 67 325]
 [  1   7]]",None,"[np.float64(2.2413975641244526), np.float64(0.14690760101155914), np.float64(-0.07871661664673059), np.float64(0.031706623654972), np.float64(0.018636804780094402), np.float64(-0.02376341360473136), np.float64(-0.007874072185439292), np.float64(-0.00045424637280970276), np.float64(2.2204460492503126e-16), np.float64(2.2204460492503126e-16)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,1000,1,0.08418367346938775,0.75,0.2512722728476837,0.032171581769437,0.01643835616438356,0.0975,0.41709183673469385,"[[ 33 359]
 [  2   6]]",None,"[np.float64(-1.033985748475238), np.float64(0.1965992834581853), np.float64(-0.028715422263713933), np.float64(-0.0002810850120102621), np.float64(4.440892098500624e-16), np.float64(-6.661338147750944e-16), np.float64(6.661338147750935e-16), np.float64(-4.440892098500628e-16), np.float64(5.55111512312578e-16), np.float64(-4.440892098500628e-16)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,1000,1.5,0.9897959183673469,0.0,0.0,0.0,0.0,0.97,0.49489795918367346,"[[388   4]
 [  8   0]]",None,"[np.float64(4.554799223043223), np.float64(1.715695773496285), np.float64(0.5279716035857713), np.float64(0.3384220258727865), np.float64(0.251034448284824), np.float64(0.19998556356766806), np.float64(0.16634787601669773), np.float64(0.1424618607078538), np.float64(0.12460510117175877), np.float64(0.11074244060463667)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,1000,1,0.03571428571428571,0.75,0.16366341767699427,0.030612244897959183,0.015625,0.05,0.39285714285714285,"[[ 14 378]
 [  2   6]]",None,"[np.float64(-1.033985748475238), np.float64(0.30735951088271785), np.float64(-0.11726138349044521), np.float64(-0.009691895684674079), np.float64(0.004151087655896498), np.float64(-0.0008749975736221586), np.float64(0.0001748464816381302), np.float64(2.2204460492503126e-16), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,1000,1.5,0.14540816326530612,0.75,0.33023646444476656,0.034383954154727794,0.017595307917888565,0.1575,0.4477040816326531,"[[ 57 335]
 [  2   6]]",None,"[np.float64(-0.7527095005001934), np.float64(0.07180606297198643), np.float64(0.00010931896154407692), np.float64(4.440892098500624e-16), np.float64(-2.2204460492503136e-16), np.float64(-2.2204460492503136e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(1.1102230246251564e-16), np.float64(-2.2204460492503136e-16)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,1000,2,0.9872448979591837,0.0,0.0,0.0,0.0,0.9675,0.49362244897959184,"[[387   5]
 [  8   0]]",None,"[np.float64(4.4134200500789955), np.float64(1.7207233204906787), np.float64(0.5281828586277605), np.float64(0.3385042415758959), np.float64(0.25107891755142636), np.float64(0.20001356962778646), np.float64(0.1663671734075439), np.float64(0.14247597917894614), np.float64(0.12461588485156369), np.float64(0.11075094899448022)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,1000,1.5,0.10714285714285714,0.75,0.2834733547569204,0.03296703296703297,0.016853932584269662,0.12,0.42857142857142855,"[[ 42 350]
 [  2   6]]",None,"[np.float64(-0.7527095005001934), np.float64(0.1783340029673763), np.float64(-0.08462269397215265), np.float64(-0.00853326300838384), np.float64(0.004991148022467503), np.float64(-0.002257421043260276), np.float64(0.0009274313998954902), np.float64(-0.0005294696508792639), np.float64(0.00039689207961197807), np.float64(-2.2204460492503136e-16)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,1000,2,0.15051020408163265,0.75,0.3359801378969068,0.0345821325648415,0.017699115044247787,0.1625,0.4502551020408163,"[[ 59 333]
 [  2   6]]",None,"[np.float64(-0.7305957260176451), np.float64(0.07011303235463909), np.float64(0.0003874310068904599), np.float64(-2.2204460492503136e-16), np.float64(5.55111512312578e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,5000,0.3,0.9923469387755102,0.0,0.0,0.0,0.0,0.9725,0.4961734693877551,"[[389   3]
 [  8   0]]",None,"[np.float64(5.353593523377052), np.float64(1.70361984527489), np.float64(0.5274555968826944), np.float64(0.3382210801330711), np.float64(0.2509257329980961), np.float64(0.19991708716706552), np.float64(0.16630068876938478), np.float64(0.14242733523749054), np.float64(0.12457872947673355), np.float64(0.11072163246884244)]"
0.2,EANR-AdaBoost2_WSVM | ORIG,10,1000,2,0.14795918367346939,0.75,0.3331206804674577,0.034482758620689655,0.01764705882352941,0.16,0.4489795918367347,"[[ 58 334]
 [  2   6]]",None,"[np.float64(-0.7305957260176451), np.float64(0.06848651118249338), np.float64(0.0013940626308028671), np.float64(0.0), np.float64(4.440892098500624e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_SVM | ORIG,10,5000,0.3,0.14540816326530612,0.75,0.33023646444476656,0.034383954154727794,0.017595307917888565,0.1575,0.4477040816326531,"[[ 57 335]
 [  2   6]]",None,"[np.float64(-0.8092754314660031), np.float64(0.07586737968110054), np.float64(2.4401474522479262e-05), np.float64(0.0), np.float64(-2.2204460492503136e-16), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0.2,EANR-AdaBoost2_DecisionTree | ORIG,10,5000,0.5,0.9923469387755102,0.0,0.0,0.0,0.0,0.9725,0.4961734693877551,"[[389   3]
 [  8   0]]",None,"[np.float64(5.099169740127595), np.float64(1.7056334646569185), np.float64(0.5275424892898566), np.float64(0.3382549308583026), np.float64(0.25094404950713733), np.float64(0.19992862508358966), np.float64(0.16630863997586284), np.float64(0.14243315309751242), np.float64(0.1245831734659427), np.float64(0.11072513899286766)]"
